Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:51:21 AM,98581754,584,1333,55929.0,1615621.0,543.0,0.0,95.7688356164384,207.13346925871153,1420.0,0.0,1212.0187546886737,393.6959587121207,16955.977472261246,19.445789126454372,51451.85490605437,1013141.2582336013,2.6571142E7,-28.0,9.8581754E7,169093.91766723845,1832367.4267954468,2.6571142E7,21.0,9.8581256E7,74009.95195195195,1214692.8326248662,2.6571657E7,3.0,1,0,0,0,11680,26660,5.924017136071651,13.521771990382723,0.0,1420.0,871.7898852971841,620.2834899377,384751.6078892928,0,0,0,709,1917,0,0,0,2.0,872.244653103808,95.76883561643835,1212.018754688672,0,0,0,555735,441,199884,97,9321,222,269270,65535,65535,102,20,4925313.333333333,3723828.0370051106,7652758.0,682758.0,2.5261511333333332E7,1256821.7272287798,2.6571142E7,2.4065169E7,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:53:23 AM,119831802,787,2146,96082.0,2594960.0,1057.0,0.0,122.0864040660738,228.35153841131353,1420.0,0.0,1209.207828518178,404.959778317842,22456.826611019336,24.475973414803526,40870.328103683474,711170.2693633793,2.4052317E7,-20.0,1.19831648E8,152457.56743002543,1368086.8076948565,2.4052317E7,20.0,1.19831437E8,55865.471794871846,831877.3322044112,2.4052933E7,3.0,1,0,0,0,15740,42920,6.567538723985808,17.908434690817717,0.0,1420.0,917.3773006134968,604.9633845682997,365980.69666833244,0,0,0,996,2933,0,0,0,2.0,917.690078418002,122.0864040660737,1209.2078285181733,0,0,0,383197,304,165849,52,6405,143,172997,65535,65535,175,20,8307544.666666667,2202357.0280352673,1.0826476E7,6745399.0,2.1142169E7,2842939.6781706433,2.4052317E7,1.8371578E7,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:55:23 AM,98691777,752,1624,71647.0,1974011.0,1057.0,0.0,95.27526595744685,208.41623319274203,1420.0,0.0,1215.5240147783218,398.69665593344274,20727.745129161063,24.074954086600346,41554.432421052596,733183.2501712522,2.3041824E7,-3.0,9.8691777E7,131413.81757656464,1299960.568500096,2.3041824E7,23.0,7.9847424E7,49197.426987061044,755163.8056703715,2.3078904E7,3.0,1,0,0,0,15040,32480,7.619682438183275,16.45527164841707,0.0,1420.0,860.8334034497256,627.5629497540003,393835.255903942,0,0,0,837,2376,0,0,0,2.0,861.195707070707,95.2752659574468,1215.5240147783252,0,0,0,508978,402,238415,62,5970,135,164500,65535,65535,130,20,9534827.666666666,1.0823744645119559E7,2.130009E7,156.0,1.9719750333333332E7,2972866.5649672765,2.3041824E7,1.7309844E7,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:57:24 AM,118869009,622,1366,74673.0,1630371.0,1460.0,0.0,120.05305466237944,243.02399518778157,1420.0,0.0,1193.5366032210848,418.8896885657313,14343.89008829038,16.724291863155013,59823.35631605431,792830.2095692393,2.3283999E7,0.0,1.18868902E8,191415.30112721407,1410090.5308016432,2.3283999E7,34.0,1.18868256E8,87082.97142857146,955808.8526320036,2.328421E7,3.0,1,0,0,0,12440,27320,5.232650673482102,11.491641189672912,0.0,1460.0,857.5098039215682,621.8687085498452,386720.69067345234,0,0,0,782,1988,0,0,0,2.0,857.9411468812878,120.05305466237942,1193.5366032210834,0,0,0,560652,444,314349,22,2666,48,58227,65535,65535,129,20,5664211.25,4164628.892115629,1.0036593E7,245.0,1.40460325E7,1.0442610151191592E7,2.3283999E7,5002748.0,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:59:25 AM,114652143,63,62,33890.0,7486.0,1460.0,0.0,537.936507936508,309.9635708572486,1057.0,0.0,120.74193548387096,295.7129720170276,360.88291869084384,1.090254370561569,924614.0564516131,1750069.5177289678,1.3956768E7,44.0,1.14652143E8,1849228.112903226,2107195.6815300104,1.3956822E7,50.0,1.14651926E8,1879539.7704918038,2111381.5297156614,1.3956865E7,1840.0,1,0,0,0,1260,1240,0.5494882027630308,0.5407661677985383,0.0,1460.0,332.6904761904762,366.3261380635723,134194.8394285714,0,0,0,62,125,0,0,0,0.0,335.352,537.936507936508,120.74193548387096,0,0,0,3258,6,1090,1,788,1,174,65535,65535,54,20,2.8330939333333336E7,4.907048778742321E7,8.4992658E7,63.0,9886423.666666666,4319853.9704363085,1.3956768E7,5354181.0,normal
10.0.2.15-195.154.82.180-56663-443-6,10.0.2.15,56663,195.154.82.180,443,6,25/02/2016 01:59:51 AM,115480227,1024,2065,123697.0,2455614.0,1460.0,0.0,120.79785156250016,282.62535286728286,1420.0,0.0,1189.1593220339012,422.22976575401157,22335.520694811243,26.749168063204447,37396.4465673575,658848.4899811181,2.371685E7,0.0,1.15480227E8,112883.89736070391,1141401.4208239885,2.371685E7,19.0,1.15351295E8,55887.255329457395,805504.1323184143,2.3717147E7,0.0,0,0,0,0,20492,41304,8.867318904733361,17.881849158471088,0.0,1460.0,834.7284789644027,631.4602712734816,398742.074196779,0,2,0,1014,3088,0,0,0,2.0,834.9987050825509,120.7978515625,1189.1593220338982,0,0,0,428080,341,129777,73,8835,147,175401,14600,65535,182,20,8583647.6,8678972.73533569,2.1152688E7,398871.0,1.35241728E7,9277616.264324943,2.371685E7,5378657.0,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 02:01:26 AM,117437391,17,16,3714.0,8572.0,1460.0,0.0,218.47058823529412,402.75397540667717,1057.0,0.0,535.7499999999999,386.0344544208457,104.61744675509694,0.28100079300978337,3669918.4687499995,4815022.886864208,1.2087896E7,38.0,1.17437391E8,7339836.937499998,4379946.193123966,1.2087953E7,90.0,1.17436792E8,7829119.466666666,4055831.3982335865,1.2087945E7,189078.0,1,0,0,0,340,320,0.1447579842777672,0.1362428087320162,0.0,1460.0,377.32352941176475,415.19347228682443,172385.61942959003,0,0,0,16,33,0,0,0,0.0,388.75757575757575,218.47058823529412,535.75,0,0,0,0,0,0,1,285,1,659,65535,65535,4,20,608240.0909090909,1201163.004039373,3505639.0,38.0,1.0067879E7,1283479.6305310028,1.2087896E7,7889827.0,normal
10.0.2.15-195.154.82.180-56663-443-6,10.0.2.15,56663,195.154.82.180,443,6,25/02/2016 02:01:55 AM,113979968,939,1829,109251.0,2132317.0,1057.0,0.0,116.34824281150166,241.62209723597,1420.0,0.0,1165.83761618371,452.1068917415206,19666.332947207004,24.284969092112746,41192.615829418166,426195.6013408923,1.0008277E7,-1.0,1.13979528E8,121513.35607675913,726017.5775321566,1.0008277E7,22.0,1.13979699E8,62352.13293216644,524187.65746788954,1.0008959E7,3.0,1,0,0,0,18780,36580,8.238289731753566,16.04667936035918,0.0,1420.0,809.7186710003604,633.7874197560312,401686.49344100774,0,0,0,737,2768,0,0,0,1.0,810.0111994219653,116.34824281150159,1165.837616183707,0,0,0,223345,181,70701,52,6069,101,118462,65535,65535,186,20,1.0972098833333332E7,1.3690975375409035E7,2.891247E7,269.0,8024489.166666666,1552770.7087759504,1.0008277E7,5947687.0,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 02:03:33 AM,25179971,6,4,1600.0,1600.0,1057.0,0.0,266.6666666666667,443.94399046125926,1057.0,0.0,400.0,507.3125269496112,127.08513445071085,0.39714104515847143,2797774.5555555555,5569515.280633409,1.6583634E7,46.0,2.5179971E7,5035994.2,6924690.209488704,1.658373E7,95.0,8596196.0,2865398.666666667,3078860.7124562054,6120765.0,248.0,1,0,0,0,120,80,0.23828462709508286,0.15885641806338857,0.0,1057.0,387.0,478.9557390824334,229398.6,1,0,1,4,9,0,0,0,0.0,425.7,266.6666666666667,400.0,0,0,0,0,0,0,2,533,1,533,65535,65535,1,20,1237763.0,1750326.8713151838,2475431.0,95.0,1.13521995E7,7398365.6205665115,1.6583634E7,6120765.0,normal
10.0.2.15-195.154.82.180-56663-443-6,10.0.2.15,56663,195.154.82.180,443,6,25/02/2016 02:03:58 AM,117088722,918,2024,88509.0,2471960.0,543.0,0.0,96.4150326797386,207.61613368616807,1420.0,0.0,1221.3241106719374,397.5004039290726,21867.767930714966,25.12624571989094,39812.55423325398,562229.5447313018,1.0007038E7,-1.0,1.17088446E8,127686.41875681581,1001737.2607552467,1.0007038E7,23.0,1.17088596E8,57878.69303015322,678083.2146861833,1.0027029E7,1.0,1,0,0,0,18360,40480,7.840208555696765,17.286037164194173,0.0,1420.0,870.2045531770298,627.5085821614417,393767.02068626287,0,0,0,803,2942,0,0,0,2.0,870.5003399048267,96.41503267973856,1221.3241106719368,0,0,0,425930,335,198694,76,7375,168,205996,65535,65535,162,20,1535490.1818181816,1133973.4997401673,3207419.0,379.0,9108914.0,1036562.6916200484,1.0007038E7,6795586.0,normal
10.0.2.15-37.97.149.8-59725-443-6,10.0.2.15,59725,37.97.149.8,443,6,25/02/2016 02:03:01 AM,1358914,13,19,4169.0,5023.0,1057.0,0.0,320.6923076923077,332.4325456929532,1420.0,0.0,264.36842105263156,389.9230993308974,6764.224961991708,23.548215707542937,43835.93548387097,68740.74106328089,183239.0,30.0,1358794.0,113232.83333333333,68732.67841008556,185135.0,489.0,1229637.0,68313.16666666666,76937.50145123524,183239.0,110.0,0,0,0,0,272,384,9.566462631189317,13.981753076353618,0.0,1420.0,278.5454545454545,360.8737738902873,130229.88068181818,0,2,0,17,31,0,0,0,1.0,287.25,320.6923076923077,264.36842105263156,0,0,0,9192,18,7479,0,0,0,0,14600,65535,9,20,0,0,0,0,0,0,0,0,normal
10.0.2.15-195.154.82.180-56663-443-6,10.0.2.15,56663,195.154.82.180,443,6,25/02/2016 02:06:03 AM,115426365,1108,2185,98188.0,2685198.0,1057.0,0.0,88.61732851985552,226.0526550232988,1420.0,0.0,1228.9235697940499,385.39663114114387,24113.95351486638,28.529010681398482,35062.68681652495,453505.0742311417,1.0008122E7,-1.0,1.15426365E8,104269.52574525739,777761.2815409385,1.0008593E7,19.0,1.1542575E8,52850.61813186809,556316.11073005,1.0008934E7,3.0,1,0,0,0,22160,43700,9.599193390522174,18.929817290876308,0.0,1420.0,845.1514875531287,637.1950222089629,406017.49632788065,0,0,0,875,3293,0,0,0,1.0,845.4081384755542,88.61732851985559,1228.9235697940503,0,0,0,396467,310,129421,69,6136,136,167824,65535,65535,159,20,5741576.125000001,1.104226020921181E7,3.2686309E7,217.0,8407903.0,1736264.95866402,1.0008122E7,5404669.0,normal
10.0.2.15-195.154.82.180-56663-443-6,10.0.2.15,56663,195.154.82.180,443,6,25/02/2016 02:08:09 AM,118649517,875,1826,87821.0,2207469.0,1057.0,0.0,100.3668571428572,218.13903791250337,1420.0,0.0,1208.9096385542175,411.07124076128235,19345.127211937997,22.76452587666244,43944.26555555549,528233.2572765687,1.0010102E7,-1.0,1.18649308E8,135754.35697940493,922242.2404750822,1.0010102E7,20.0,1.18649171E8,65013.24438356164,642293.5607694077,1.0011002E7,3.0,1,0,0,0,17500,36520,7.374661289181649,15.38986458748079,0.0,1420.0,849.6791265729088,631.4581248950838,398739.3634960152,0,0,0,758,2701,0,0,0,2.0,849.9937060348019,100.36685714285714,1208.9096385542168,0,0,0,326351,258,149234,46,4622,96,116182,65535,65535,156,20,3577255.4,6525253.3511627335,2.1858227E7,159.0,8287675.399999999,1640076.6666811104,1.0010102E7,5720855.0,normal
10.0.2.15-195.154.82.180-56663-443-6,10.0.2.15,56663,195.154.82.180,443,6,25/02/2016 02:10:10 AM,116057783,1116,2238,99137.0,2738064.0,1460.0,0.0,88.83243727598571,210.86085707293836,1420.0,0.0,1223.442359249326,391.9728570152788,24446.451816161265,28.8993974665189,34613.11750671037,708196.3340266695,2.2228637E7,-1.0,1.16057687E8,104087.61165919296,1225553.946236112,2.2228637E7,19.0,1.16057356E8,51880.802860974574,866705.8978479588,2.2229146E7,0.0,1,0,0,0,22320,44760,9.61589969368965,19.283497772829246,0.0,1460.0,845.8253353204168,634.9029693229725,403101.7804551273,0,0,0,983,3354,0,0,0,2.0,846.077519379845,88.83243727598567,1223.4423592493297,0,0,0,471785,371,196150,111,9913,223,273806,65535,65535,175,20,8794425.0,2506318.363817334,1.2259511E7,6386297.0,1.9765726E7,3817304.8228998776,2.2228637E7,1.4179267E7,normal
10.0.2.15-195.154.82.180-56663-443-6,10.0.2.15,56663,195.154.82.180,443,6,25/02/2016 02:12:10 AM,111719872,793,1645,74731.0,2013766.0,1057.0,0.0,94.23833543505684,217.13089531491377,1420.0,0.0,1224.1738601823688,398.24377252840605,18694.051135325324,21.82243817823207,45843.19737382025,739069.3504588639,2.284934E7,1.0,1.11719872E8,141060.4444444445,1291923.0084974754,2.284934E7,20.0,1.11719318E8,67955.7895377128,900286.3801029698,2.284958E7,3.0,1,0,0,0,15860,32900,7.098110531311744,14.724327646920326,0.0,1420.0,856.5149651496523,634.4362548320782,402509.3614453537,0,0,0,629,2438,0,0,0,2.0,856.8662838392124,94.23833543505674,1224.1738601823708,0,0,0,346368,271,186385,56,5337,117,143840,65535,65535,130,20,1.0156128E7,1.4774167357432725E7,3.1802943E7,678013.0,1.6200725E7,7572073.631482506,2.284934E7,6550833.0,normal
10.0.2.15-195.154.82.180-56663-443-6,10.0.2.15,56663,195.154.82.180,443,6,25/02/2016 02:14:11 AM,111041774,703,1672,77844.0,2046644.0,1057.0,0.0,110.73115220483639,239.2090247721253,1420.0,0.0,1224.0693779904323,396.3303045749195,19132.331225183774,21.388347055766598,46774.12552653743,642569.0669313453,1.2939844E7,0.0,1.11041345E8,158178.55413105417,1174824.0094975694,1.2939844E7,21.0,9.8101451E7,58708.22920406939,697827.4178453748,1.0010153E7,3.0,1,0,0,0,14060,33440,6.330950728506913,15.057396327259685,0.0,1420.0,894.373316498317,621.1106506618491,385778.4403655856,0,0,0,624,2375,0,0,0,2.0,894.7498947368421,110.73115220483642,1224.0693779904307,0,0,0,424028,333,205699,63,7076,152,186058,65535,65535,131,20,1296962.1,1669048.9885426403,5039108.0,136.0,9807172.399999999,1349232.3146892088,1.2939844E7,7411314.0,normal
10.0.2.15-37.97.149.8-59717-443-6,10.0.2.15,59717,37.97.149.8,443,6,25/02/2016 01:30:34 AM,302,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9933.774834437085,151.0,9.899494936611665,158.0,144.0,158.0,158.0,0.0,158.0,158.0,0,0,0,0,0,0,0,0,0,40,20,6622.51655629139,3311.258278145695,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,65535,0,20,0,0,0,0,0,0,0,0,normal
10.0.2.15-37.97.149.8-59725-443-6,10.0.2.15,59725,37.97.149.8,443,6,25/02/2016 02:06:29 AM,905,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3314.9171270718234,452.5,43.1335136523794,483.0,422.0,483.0,483.0,0.0,483.0,483.0,0,0,0,0,0,0,0,0,0,40,20,2209.9447513812156,1104.9723756906078,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,65535,0,20,0,0,0,0,0,0,0,0,normal
10.0.2.15-195.154.82.180-56662-443-6,10.0.2.15,56662,195.154.82.180,443,6,25/02/2016 01:29:57 AM,433,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4618.937644341801,433.0,0.0,433.0,433.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2309.4688221709007,2309.4688221709007,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,41811,65535,0,20,0,0,0,0,0,0,0,0,normal
10.0.2.15-213.239.216.222-59279-443-6,10.0.2.15,59279,213.239.216.222,443,6,25/02/2016 01:33:27 AM,1138,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2636.2038664323377,569.0,207.88939366884497,716.0,422.0,716.0,716.0,0.0,716.0,716.0,0,0,0,0,0,0,0,0,0,40,20,1757.4692442882251,878.7346221441126,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,65535,0,20,0,0,0,0,0,0,0,0,normal
10.0.2.15-195.154.82.180-56663-443-6,10.0.2.15,56663,195.154.82.180,443,6,25/02/2016 02:16:11 AM,11976520,147,346,15747.0,423044.0,543.0,0.0,107.12244897959185,216.82269437021904,1420.0,0.0,1222.6705202312146,394.04833235261077,36637.604245640636,41.16387731995604,24342.52032520326,453028.3512896309,1.0040062E7,3.0,1.1976369E7,82029.92465753425,830809.2261752089,1.0040226E7,24.0,1.1848495E7,34343.463768115944,540909.0327470921,1.0040213E7,3.0,1,0,0,0,2940,6920,12.27401615828304,28.889861161673004,0.0,1420.0,889.3400809716602,619.070039434104,383247.7137249431,0,0,0,153,493,0,0,0,2.0,891.1440162271805,107.12244897959184,1222.670520231214,0,0,0,438248,346,226351,147,15747,346,423044,65535,65535,28,20,1936307.0,0.0,1936307.0,1936307.0,1.0040062E7,0.0,1.0040062E7,1.0040062E7,normal
